4.00,13.00,3.00,7.00,1.00,0.00,0.00,0.00
5.00,14.00,1.00,5.00,1.00,0.00,0.00,0.00
2.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00
0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00
0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,32.00,14.00,1.00,0.00,0.00,0.00,0.00
28.00,45.00,12.00,3.00,0.00,0.00,0.00,0.00
38.00,57.00,29.00,9.00,0.00,0.00,0.00,0.00
37.00,62.00,104.00,35.00,1.00,0.00,0.00,3.00
37.00,62.00,38.00,64.00,4.00,0.00,0.00,3.00
30.00,54.00,24.00,66.00,7.00,1.00,0.00,4.00
24.00,40.00,27.00,52.00,23.00,2.00,0.00,3.00
15.00,29.00,19.00,36.00,17.00,2.00,0.00,2.00
12.00,23.00,13.00,27.00,16.00,1.00,0.00,1.00
10.00,19.00,11.00,14.00,6.00,0.00,0.00,0.00
11.00,18.00,5.00,6.00,1.00,0.00,0.00,0.00
17.00,30.00,2.00,3.00,2.00,0.00,0.00,0.00
17.00,32.00,2.00,1.00,1.00,0.00,0.00,0.00
15.00,25.00,1.00,1.00,1.00,0.00,0.00,0.00
12.00,18.00,1.00,1.00,0.00,0.00,0.00,0.00
6.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00
3.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00
5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00
3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.00,22.00,9.00,1.00,0.00,0.00,0.00,0.00
29.00,43.00,8.00,2.00,0.00,0.00,0.00,0.00
32.00,48.00,11.00,4.00,1.00,0.00,0.00,0.00
33.00,53.00,40.00,11.00,0.00,0.00,0.00,1.00
32.00,52.00,50.00,34.00,2.00,0.00,0.00,1.00
31.00,49.00,22.00,48.00,3.00,1.00,0.00,2.00
28.00,43.00,23.00,47.00,10.00,1.00,0.00,2.00
22.00,38.00,17.00,34.00,16.00,1.00,0.00,1.00
16.00,29.00,15.00,33.00,11.00,1.00,0.00,1.00
9.00,20.00,9.00,22.00,7.00,0.00,0.00,1.00
7.00,15.00,10.00,6.00,4.00,0.00,0.00,0.00
7.00,16.00,1.00,1.00,1.00,0.00,0.00,0.00
9.00,21.00,2.00,1.00,1.00,0.00,0.00,0.00
12.00,22.00,1.00,1.00,1.00,0.00,0.00,0.00
8.00,15.00,1.00,0.00,1.00,0.00,0.00,0.00
9.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.00,31.00,17.00,3.00,0.00,0.00,0.00,0.00
23.00,44.00,14.00,2.00,0.00,0.00,0.00,0.00
27.00,47.00,19.00,5.00,0.00,0.00,0.00,0.00
30.00,50.00,37.00,12.00,0.00,0.00,0.00,1.00
32.00,50.00,88.00,36.00,1.00,0.00,0.00,3.00
28.00,46.00,36.00,53.00,3.00,0.00,0.00,3.00
24.00,40.00,16.00,47.00,7.00,1.00,0.00,2.00
21.00,34.00,13.00,28.00,19.00,2.00,0.00,1.00
22.00,36.00,18.00,16.00,17.00,1.00,0.00,1.00
23.00,36.00,10.00,21.00,7.00,1.00,0.00,1.00
23.00,34.00,9.00,3.00,7.00,1.00,0.00,0.00
25.00,39.00,4.00,1.00,1.00,0.00,0.00,0.00
22.00,36.00,3.00,2.00,2.00,0.00,0.00,0.00
13.00,26.00,2.00,1.00,1.00,0.00,0.00,0.00
9.00,17.00,1.00,1.00,0.00,0.00,0.00,0.00
4.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00
2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00
0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
23.00,38.00,15.00,2.00,0.00,0.00,0.00,0.00
28.00,43.00,10.00,3.00,0.00,0.00,0.00,0.00
30.00,46.00,27.00,6.00,0.00,0.00,0.00,0.00
28.00,52.00,64.00,26.00,1.00,0.00,0.00,2.00
37.00,53.00,17.00,35.00,3.00,0.00,0.00,1.00
36.00,50.00,9.00,23.00,9.00,1.00,0.00,2.00
31.00,49.00,12.00,12.00,18.00,1.00,0.00,1.00
30.00,47.00,5.00,4.00,6.00,0.00,0.00,0.00
25.00,39.00,3.00,2.00,1.00,0.00,0.00,0.00
19.00,27.00,2.00,2.00,0.00,0.00,0.00,0.00
11.00,24.00,2.00,1.00,0.00,0.00,0.00,0.00
6.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00
7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,57.00,18.00,7.00,0.00,0.00,0.00,1.00
32.00,44.00,53.00,11.00,0.00,0.00,0.00,1.00
35.00,57.00,86.00,33.00,2.00,1.00,0.00,3.00
36.00,58.00,32.00,57.00,6.00,0.00,0.00,4.00
40.00,57.00,16.00,30.00,20.00,1.00,0.00,2.00
38.00,60.00,21.00,27.00,26.00,2.00,0.00,2.00
35.00,59.00,12.00,21.00,13.00,0.00,0.00,1.00
35.00,55.00,13.00,5.00,5.00,0.00,0.00,0.00
33.00,49.00,6.00,2.00,2.00,0.00,0.00,0.00
34.00,55.00,6.00,3.00,1.00,0.00,0.00,0.00
34.00,53.00,1.00,1.00,2.00,0.00,0.00,0.00
33.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
32.00,47.00,1.00,0.00,0.00,0.00,0.00,0.00
26.00,40.00,1.00,1.00,0.00,0.00,0.00,0.00
19.00,29.00,1.00,1.00,0.00,0.00,0.00,0.00
12.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00
11.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
15.00,35.00,21.00,2.00,0.00,0.00,0.00,0.00
26.00,36.00,27.00,7.00,0.00,0.00,0.00,0.00
32.00,55.00,90.00,25.00,1.00,0.00,0.00,3.00
37.00,59.00,32.00,38.00,2.00,0.00,0.00,2.00
40.00,59.00,19.00,23.00,4.00,0.00,0.00,1.00
38.00,59.00,16.00,17.00,14.00,1.00,0.00,1.00
35.00,57.00,10.00,19.00,9.00,1.00,0.00,1.00
32.00,51.00,10.00,7.00,7.00,0.00,0.00,0.00
29.00,47.00,8.00,2.00,2.00,0.00,0.00,0.00
23.00,39.00,4.00,2.00,1.00,0.00,0.00,0.00
14.00,25.00,3.00,1.00,0.00,0.00,0.00,0.00
4.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00
5.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00
7.00,11.00,1.00,0.00,0.00,0.00,0.00,0.00
2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.00,45.00,24.00,2.00,0.00,0.00,0.00,1.00
28.00,45.00,51.00,12.00,0.00,0.00,0.00,1.00
35.00,55.00,64.00,22.00,0.00,0.00,0.00,2.00
36.00,55.00,29.00,36.00,1.00,1.00,0.00,1.00
39.00,60.00,25.00,29.00,3.00,1.00,0.00,1.00
38.00,56.00,23.00,32.00,14.00,0.00,0.00,1.00
37.00,57.00,22.00,28.00,18.00,0.00,0.00,1.00
37.00,54.00,9.00,9.00,9.00,0.00,0.00,1.00
35.00,52.00,8.00,2.00,3.00,0.00,0.00,0.00
33.00,49.00,3.00,1.00,2.00,0.00,0.00,0.00
30.00,48.00,3.00,3.00,1.00,0.00,0.00,0.00
28.00,46.00,2.00,2.00,0.00,0.00,0.00,0.00
26.00,40.00,0.00,0.00,1.00,0.00,0.00,0.00
19.00,27.00,1.00,1.00,0.00,0.00,0.00,0.00
12.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
15.00,35.00,39.00,6.00,0.00,0.00,0.00,1.00
25.00,48.00,74.00,23.00,1.00,0.00,0.00,2.00
28.00,51.00,76.00,27.00,2.00,0.00,0.00,2.00
32.00,51.00,30.00,53.00,4.00,1.00,0.00,4.00
32.00,51.00,15.00,36.00,8.00,1.00,0.00,3.00
32.00,51.00,16.00,16.00,26.00,2.00,0.00,2.00
33.00,52.00,20.00,27.00,13.00,0.00,0.00,1.00
34.00,50.00,9.00,7.00,10.00,1.00,0.00,1.00
31.00,51.00,5.00,3.00,4.00,0.00,0.00,0.00
31.00,49.00,3.00,4.00,1.00,0.00,0.00,0.00
30.00,47.00,2.00,2.00,1.00,0.00,0.00,0.00
26.00,42.00,1.00,1.00,0.00,0.00,0.00,0.00
24.00,36.00,0.00,1.00,0.00,0.00,0.00,0.00
17.00,26.00,1.00,0.00,0.00,0.00,0.00,0.00
14.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00
8.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
18.00,57.00,30.00,11.00,0.00,0.00,0.00,1.00
29.00,43.00,53.00,15.00,0.00,0.00,0.00,1.00
33.00,48.00,46.00,30.00,2.00,0.00,0.00,1.00
34.00,54.00,26.00,41.00,5.00,1.00,0.00,2.00
35.00,53.00,15.00,28.00,8.00,0.00,0.00,2.00
37.00,56.00,18.00,22.00,17.00,0.00,0.00,1.00
36.00,56.00,13.00,17.00,12.00,1.00,0.00,1.00
34.00,54.00,9.00,7.00,8.00,0.00,0.00,1.00
33.00,54.00,8.00,2.00,4.00,1.00,0.00,0.00
34.00,51.00,2.00,2.00,2.00,0.00,0.00,0.00
35.00,54.00,1.00,1.00,1.00,0.00,0.00,0.00
27.00,45.00,1.00,0.00,0.00,0.00,0.00,0.00
20.00,33.00,1.00,1.00,0.00,0.00,0.00,0.00
16.00,25.00,0.00,1.00,0.00,0.00,0.00,0.00
14.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00
10.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00
8.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
18.00,32.00,23.00,3.00,0.00,0.00,0.00,0.00
26.00,41.00,98.00,19.00,1.00,0.00,0.00,3.00
31.00,51.00,55.00,27.00,1.00,0.00,0.00,2.00
33.00,51.00,30.00,49.00,2.00,1.00,0.00,3.00
35.00,57.00,29.00,34.00,16.00,0.00,0.00,1.00
36.00,56.00,15.00,31.00,18.00,1.00,0.00,1.00
37.00,54.00,17.00,14.00,9.00,0.00,0.00,1.00
39.00,58.00,10.00,12.00,9.00,1.00,0.00,1.00
36.00,47.00,6.00,4.00,2.00,0.00,0.00,0.00
35.00,55.00,2.00,2.00,2.00,0.00,0.00,0.00
31.00,46.00,1.00,1.00,1.00,0.00,0.00,0.00
26.00,38.00,1.00,1.00,0.00,0.00,0.00,0.00
15.00,22.00,1.00,0.00,0.00,0.00,0.00,0.00
9.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00
8.00,14.00,1.00,0.00,0.00,0.00,0.00,0.00
8.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.00,39.00,20.00,3.00,0.00,0.00,0.00,0.00
31.00,47.00,18.00,6.00,0.00,0.00,0.00,0.00
36.00,52.00,54.00,15.00,1.00,0.00,0.00,1.00
38.00,57.00,23.00,34.00,2.00,0.00,0.00,1.00
36.00,50.00,21.00,35.00,8.00,0.00,0.00,2.00
35.00,54.00,21.00,29.00,26.00,1.00,0.00,2.00
35.00,51.00,15.00,18.00,18.00,0.00,0.00,1.00
36.00,51.00,8.00,15.00,12.00,1.00,0.00,1.00
32.00,51.00,8.00,4.00,4.00,0.00,0.00,0.00
31.00,47.00,1.00,2.00,1.00,0.00,0.00,0.00
29.00,47.00,1.00,2.00,0.00,0.00,0.00,0.00
25.00,39.00,1.00,1.00,0.00,0.00,0.00,0.00
19.00,31.00,1.00,0.00,0.00,0.00,0.00,0.00
14.00,23.00,1.00,1.00,0.00,0.00,0.00,0.00
10.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00
